creation date,language,restricted,complete,word_count,tags
2/25/2021,en,FALSE,TRUE,5971,11+254648+218280+51132960+41607472+38045191+48113455+34735271+34700402+38496004+41607457+39943498+49128574+48038668+44085280+20241984+54824805+54824808+54824811+54824814+54824817+51110082+54824820+21+23+14+51098781
2/25/2021,en,FALSE,TRUE,13642,13+33035890+23009886+23747546+23009889+23009892+23009895+45110629+45280438+11175+138444+432156+97296+92669+634+26516+478186+240359+117616+313286+434968+23+2246+16
2/25/2021,en,FALSE,TRUE,5315,9139561+17501787+9184720+10804822+73112+1160+616388+54824766+21796665+10674636+30169085+22811583+24789330+18229590+22922223+894135+54824769+56492+23+16+11
2/25/2021,en,FALSE,TRUE,6377,13+1002903+19052667+1396993+18954756+54825006+12915097+21087486+313286+36541189+62545+38425+54825009+10877+568635+94081+637350+434968+266479+10315+1906376+6341726+332100+54825012+23+16
2/25/2021,en,FALSE,TRUE,14169,10+43356301+44043601+43977652+54825279+42721405+54825282+43471141+42681958+43813036+43640746+43601158+43379731+54825285+54825288+110+261834+109659+116+23+16+53465475+1022
2/25/2021,en,FALSE,TRUE,6445,11+933850+16940169+32311981+1164716+285149+1010280+10803778+890137+467544+460125+98700+1203708+4627665+21+16
2/25/2021,en,FALSE,TRUE,8350,12+711325+18526284+22+14
2/25/2021,en,FALSE,TRUE,19750,12+1002903+2467008+1396993+997964+1004548+272593+149116+490805+54825516+407067+54825519+13012159+12915481+13112590+12977335+40315498+12915436+2238979+14965593+13045714+12984712+418427+460125+54825522+23+16+533558+4913
2/25/2021,en,FALSE,TRUE,5286,13+3828398+8863858+24964605+20574+12550048+10263445+19867+803968+74638+4359+17079+30767+2717+22+14+2026+644206+1125
2/25/2021,en,FALSE,TRUE,8718,13+1072224+157890+84040+1642+781+10546+89194+475231+16+360675
2/25/2021,en,FALSE,TRUE,6663,11+24640878+13933991+1123417+1123420+1123419+1123418+430997+73589+256666+54825660+54825663+23+16
2/25/2021,en,FALSE,TRUE,5783,11+933850+4715781+285149+933852+1160+62+110+49221+119012+54825765+7002+18154+1315+23+16+103292
2/25/2021,en,FALSE,TRUE,6220,10+55873+54825768+479641+509509+554177+397829+852137+54825771+54825774+38128603+54825777+54825780+2246+16
2/25/2021,en,FALSE,TRUE,5783,13+19111080+953419+39951154+8327826+54825891+32008702+38831278+54604+53383+823226+99411+1275+1047916+107757+831521+391821+54825894+54825897+22+17+21050409
2/25/2021,en,FALSE,TRUE,23018,13+721553+5582955+1691134+989133+1058282+893105+1011803+914592+143795+83632+1252+20788+256867+2379+176+2026+110+313304+6966788+1282402+33951679+2321037+80144+22036+634+781+2526060+63163+111998+85649+2347623+23+20
2/25/2021,en,FALSE,TRUE,8286,10+17792625+6488750+17736+54810531+615113+54826098+827295+176+12677+2954+21+14
2/25/2021,en,FALSE,TRUE,6981,10+3828398+6817519+3958226+3741110+54604+110+22+16+62545
2/25/2021,en,FALSE,TRUE,9009,11+17041350+429155+333167+1043937+54826320+54826323+6719+54826326+1156625+11045182+54826329+54826332+277752+15733392+23+16
2/25/2021,en,FALSE,TRUE,5841,11+115613+224545+7857352+737995+14236+247545+183554+183547+306827+54826398+50796+407071+23+16
2/25/2021,en,FALSE,TRUE,8602,11+254648+218280+39943513+39943498+38045191+41607457+34735271+48113455+28596122+39993607+73112+2581+205451+47612833+54826740+54826743+54826746+266847+453309+104327+68807+237207+110+933719+28632+234149+319152+63986+138367+54826749+54826752+54826755+54826758+23+16+42823570+51088941
2/25/2021,en,FALSE,TRUE,5106,10+22959333+51236658+39937333+474396+22+16
2/25/2021,en,FALSE,TRUE,5953,13+103325+38099+15018+155653+60+1125+579599+2026+644206+1646+17148+22+16
2/25/2021,en,FALSE,TRUE,9064,11+132950+305222+49273249+22742370+259171+17
2/25/2021,en,FALSE,TRUE,10077,11+13999+110385+267347+110346+21499+110347+21500+28836+24878+14037+24880+11175+62+110+89971+8033158+12620758+54827574+23+16
2/25/2021,en,FALSE,TRUE,17126,11+4551485+54827607+5848166+479641+8062519+22069287+5028718+4551452+5296879+33310+22+16+29764+261825+54827784+54827787+48758864+646890
2/25/2021,en,FALSE,TRUE,11931,13+1486363+1223162+1223140+1198629+278737+101521+109097+140790+787+10609+478186+94081+116182+98526+584936+282868+10315+313282+8038741+54827691+54827694+150592+55238+111434+609261+54827697+23+16+63846+409613+1751560+399190+54842577+54889212+332100
2/25/2021,en,FALSE,TRUE,6216,11+82576+236208+258664+525714+1098294+22404570+17197632+665118+292422+656645+1006249+590654+17197629+1881275+2332+4669+2271+2846+2842+18044+67567+2845+2791887+110+211237+62545+2379+98700+278003+23246526+35160335+36523582+22557645+22576245+53225+503626+1012+54827616+30579785+54827619+27762448+54827622+54827625+29546180+20026305+54827745+54827748+2096+522308+28547300+21+16+11303+54828327+24521018
2/25/2021,en,FALSE,TRUE,24489,9+66352+75228+66354+66353+191917+191916+70954+1083605+4725885+4725888+2927+55907+12668+81173+2379+176+116+14
2/25/2021,en,FALSE,TRUE,13358,9+414093+1001939+586439+110293+3150989+143947+475602+1137517+404142+1633882+80648+7267+18059+3175+579450+479357+13631+147930+13851+3133+472135+1746238+2811453+143795+11794426+226366+27719+132047+4721+9721528+2379+120701+513263+1147+1160+292210+56733+23+16
2/25/2021,en,FALSE,TRUE,5536,11+258526+264659+272029+280226+279954+2379+176+1009107+18154+575901+1718131+7193+23+16
2/25/2021,en,FALSE,TRUE,6154,13+5406982+34741703+30075449+20900469+87694+2954+466280+11656+7847+542638+1896+13506+480947+287321+46559101+15016+733230+53128788+53128791+53128794+1275+802864+222446+17079+608395+116+19
2/25/2021,en,FALSE,TRUE,7157,12+5406982+34741703+20900469+30075449+21864162+2096+110+6719+586076+116+14
2/25/2021,en,FALSE,TRUE,7058,10+27+5672+26+2675+25+16083945+18898707+50879745+49890305+36088+626+23+16+143795
2/25/2021,en,FALSE,TRUE,8903,10+25557882+2009747+32933899+2022434+2009438+2020124+953159+21+16+143795
2/25/2021,en,FALSE,TRUE,9142,11+254648+218280+4507+48347326+48113455+49128574+45461170+38746603+38045191+30204803+45914443+54828618+21+17+18
2/25/2021,en,FALSE,TRUE,5683,10+3828398+15772263+10740979+10741504+17089128+5747754+8689774+2379+68440+54828621+24+14
2/25/2021,en,FALSE,TRUE,6238,11+134900+231824+96168+96176+64363+96181+44091709+2379+21008202+21010992+4689+51031314+23+16+34555820+979326+34457626+60590
2/25/2021,en,FALSE,TRUE,6301,12+601802+1801+9835+4530824+10127+12962395+979326+1058420+4931+54828957+95229+22567716+482045+721988+1291384+1024262+54828960+23+14+54832863
2/25/2021,en,FALSE,TRUE,8787,13+42817852+49838306+49907195+50459150+85649+4847+2717+439570+19867+49392019+10315+967162+74638+52551972+284087+22+16+49876693+88233+2246
2/25/2021,en,FALSE,TRUE,5014,10+23908652+24293759+18798657+23517054+23683116+23683113+192+1073705+30558+110+116+16
2/25/2021,en,FALSE,TRUE,5673,12+303506+1169522+32129593+40116790+4256261+479641+54604+418427+176+507502+83679+60+7086206+116+14
2/25/2021,en,FALSE,TRUE,5332,13+172566+4025999+172575+2464167+281151+123409+60+1125+54829641+225343+933719+22+16
2/25/2021,en,FALSE,TRUE,6326,13+10168544+1387845+4766949+116133+26596+42721339+11175+123409+54829983+42721342+22+16+1092773
2/25/2021,en,FALSE,TRUE,5315,10+1034737+8030080+55269+55264+55270+55220+63163+507502+485246+110+261834+1034730+101940+54829992+23+16+54830028
2/25/2021,en,FALSE,TRUE,32102,12+25217499+112122+27201305+21871167+27183257+110314+110313+20045841+1377768+228554+27685255+54830142+52575399+33923+883896+54830145+10219+51716967+460125+6719+635445+23+14
2/25/2021,en,FALSE,TRUE,14225,11+42817852+49876667+49907195+53436429+50131486+53383+49684051+49120306+60+437175+61+880167+6276+555+1158950+17019+273001+254415+204035+764771+62836+1660+48738640+50326366+49911934+50209192+53537028+53317950+51975492+800+68440+201909+472135+52433238+49400824+953+1267+10132+127871+22+16
2/25/2021,en,FALSE,TRUE,5975,10+8474+47360+47342+26613722+20722+21974+21973+39462613+23512+54830631+54830634+110+68440+76559+22+23+16+5110411+54831471+7002
2/25/2021,en,FALSE,TRUE,13105,12+1002903+3180617+997967+997962+1396993+997965+18954756+4430519+997964+110+933719+54785097+54785100+261834+23+14+54832707+54832761+20037+342366+54832764+54832767+485246+35254652
2/25/2021,en,FALSE,TRUE,8355,11+758208+1501660+758211+836530+758210+912011+1112112+1112113+836529+1247383+776673+1315926+131346+137+430501+23+14
2/25/2021,en,FALSE,TRUE,31542,12+136512+2390+11506+1048+2211+1803+2175+966+1589+292210+20427+433619+129002+2732+33880+656198+42486+1293+22+17+18
2/25/2021,en,FALSE,TRUE,5187,13+19017606+21357525+267347+21049236+19017615+19017630+28941803+272593+34714553+26434754+31580548+134940+458731+112558+28221947+45992188+211237+176+26654999+377757+4391072+54831195+54831198+23+14+16
2/25/2021,en,FALSE,TRUE,6543,13+44398021+46367707+46485427+46204675+124448+130906+272593+11175+143795+17704050+4913+176+62+546480+52932666+46081168+23+20+42670900+17+19+493491+295407+10546
2/25/2021,en,FALSE,TRUE,5654,13+8474+25659846+47344+47372+72401+579599+844+13339+313282+1180+424572+83643+584887+287321+1004548+23+16+2179186
2/25/2021,en,FALSE,TRUE,7726,12+735672+357557+70469+259493+185447+479641+1022+54831765+54831768+65574+1012+110+1132+95900+68440+2472+117645+932464+60+448211+54831771+23+16
2/25/2021,en,FALSE,TRUE,14583,11+3406514+9812797+12162484+27844249+75602+54831795+22+14
2/25/2021,en,FALSE,TRUE,5836,11+258526+1030679+1102510+494138+282627+258492+280226+577314+501378+272025+267330+555+2379+111998+68440+5676840+4190939+583457+1637200+690057+22410060+22657119+472135+26263+68759+4051+192+127828+333321+8735617+258792+21+17
2/25/2021,en,FALSE,TRUE,9169,13+10767+12120212+10770+12170356+12120215+12164+8036791+10768+88233+2246+14
2/25/2021,en,FALSE,TRUE,5263,13+257095+54185826+317835+628090+2026+256713+54831822+116+16+123409+54950985
2/25/2021,en,FALSE,TRUE,5422,11+3828398+3741107+3741110+3741113+3958226+12385624+3958238+418427+87694+17959962+19140999+11698585+19124829+20804919+1125+23+14
2/25/2021,en,FALSE,TRUE,34771,13+136512+90543+2390+12792+18827+478489+15935+966+1237+321+3710+1049+1048+10995136+15241+12677+466280+7479+73584+105026+49223+65760+573528+22+17+18+19
2/25/2021,en,FALSE,TRUE,5830,11+254648+218280+267340+47863339+48113455+38496004+38746603+38045191+48474757+2379+98700+717090+68759+44303341+52861434+52194525+52601070+39456355+1100006+51430959+54832011+54832014+214055+54832017+424529+51109254+21+14+16+48182392+13416112
2/25/2021,en,FALSE,TRUE,25315,12+20963328+37467886+39287671+39287641+2732+1030059+103790+155910+2099+216741+857+968+19436+16874+849+880326+3531+348562+76228+314698+719486+1356+407071+220209+66232+12677+71317+67675+128080+9970+22363+335617+34610+35090+41003+49223+234149+619+136231+1012+30924+13506+6873+457789+914602+13793+81173+643798+1472995+171+200576+8930+823226+127798+310297+612408+4872241+6883+849820+910949+460125+717090+295254+59675+1141973+3948+25469+126733+118999+128089+64952+75783+38031+2472+50103+156628+3236+58849+3853+90678+56870+192+68898+124609+50796+441146+6719+507502+628733+36088+30767+23+17+34760462+21311118
2/25/2021,en,FALSE,TRUE,8577,12+133185+11006+135699+2859+4622+4625+1469+16276293+27468848+182+10546+40083574+54832227+54832230+54832233+432517+8980720+8980672+33310+18154+23+16
2/25/2021,en,FALSE,TRUE,7634,9+6410522+18367251+17145588+6410528+18810114+6642631+6483458+6906223+6644851+460125+176+19536+20544+54832494+22+16
2/25/2021,en,FALSE,TRUE,38478,11+3828398+4687704+16808490+16885569+54832599+42026248+54832602+9411499+3741113+3958223+3958226+16732242+3958238+6408872+8688301+24964605+3741110+4565381+54832605+29048168+10939543+292812+79514+94932+10263448+17309127+1322029+9833311+54832608+23+17+19
2/25/2021,en,FALSE,TRUE,31212,12+136512+2390+11506+10760+965881+1241+2211+1803+1589+34907+2175+479641+2357+1048+396+3021860+73584+105026+67796+22+23+2246+18
2/25/2021,en,FALSE,TRUE,5422,12+25886277+33352834+33352882+33352714+31528960+31593727+45745396+31593730+32452696+38638273+29540756+3894+120701+15015+54832728+505581+221890+47956051+22+14
2/25/2021,en,FALSE,TRUE,8840,13+587792+667720+1199031+11076691+6383120+158335+608176+3629+667721+39377959+2026+279734+6922990+747340+22+16+8565112+421995+54845928+1494925+12677+3448847
2/25/2021,en,FALSE,TRUE,8247,11+229522+230351+670575+4049798+49069546+251219+231878+229767+230030+229022+118499+233664+233665+11664571+237117+2973623+377709+3535775+244760+4260062+217541+3115+83632+997591+229965+275609+267676+318958+6282207+6285750+43978897+54832878+54832881+54832884+58157+4547447+109629+20544+63916+94267+76228+22363+450396+157647+6280368+23+14
2/25/2021,en,FALSE,TRUE,6444,10+27785+24228041+41330+24227957+116+16
2/25/2021,en,TRUE,TRUE,13726,12+19017606+21049236+19041900+28941803+19907217+31434+261834+23+16+460125+54862521+322136
2/25/2021,en,FALSE,TRUE,33703,12+136512+11506+2390+3548+8064202+10995136+1048+2175+2174+966+4913+25581093+25159680+867440+70002+22+14+18
2/25/2021,en,FALSE,TRUE,5621,10+758208+758209+758210+758211+23+16+110+103132+54843414+322136+507502+18154+234149+54843801+43142764
2/25/2021,en,FALSE,TRUE,5622,9+42817852+49093687+41594197+47788903+147151+31434+54833727+54833730+54833733+23+16
2/25/2021,en,FALSE,TRUE,5504,27749851+54833874+26279+12962359+1172+29735+201312+22+16+13+38425+74638+54857154+54857157+803968+4359+530949+671822+662920+878868
2/25/2021,en,FALSE,TRUE,6705,13+13907+7265+7267+3175+274930+430276+594889+80391+283812+1700788+31434+23+17+24688485+979326+92733+176+1645
2/25/2021,en,FALSE,TRUE,11977,12+4551485+5824943+5691705+5712852+542638+1030059+979326+58849+6873+41265+176+23+14
2/25/2021,en,FALSE,TRUE,10394,12+36271139+390+38964400+221086+54834225+42598+103132+4527233+44682007+54834228+296222+101974+16
2/25/2021,en,FALSE,TRUE,6127,11+20963328+26690042+39288508+21311118+34760462+39287671+844577+479641+143279+30895346+37913956+230017+149805+85873+2314+278003+49221+503626+47549086+1132+535872+99181+21+23+16
2/25/2021,en,FALSE,TRUE,6825,9+5570+1005289+11514685+5571+14147930+11514688+20865+11993+54834576+54834579+8897+2387+8895+22+16
2/25/2021,en,FALSE,TRUE,32488,11+287761+453521+54834600+449331+287757+289244+1252812+301072+861292+109023+471298+54834603+54834606+54834609+1145043+5722638+6873+128980+214677+44017+116+22+21+16+10715+21875841
2/25/2021,en,FALSE,TRUE,8715,12+48641752+51921672+49106791+48739024+48634789+1197384+151360+176+581682+10303+81158+23+24+17
2/25/2021,en,FALSE,TRUE,5677,13+133185+105692+332818+35113+199404+4622+215911+264+30558+110+644206+2026+54834921+54834924+6719+647427+781+234032+13671+182+26516+119920+14213282+54834927+25267026+41265+23+16
2/25/2021,en,FALSE,TRUE,19002,11+3406514+10100546+7798861+9860329+19511308+17076747+22+14
2/25/2021,en,FALSE,TRUE,30282,13+115613+658827+755927+717048+788214+994223+711258+755928+755943+755931+788356+14252+477687+31503+183541+3614945+2266291+31993942+1279313+1202801+835012+1349745+1220421+835011+1106903+1214024+139064+1125+2026+110+176+418427+644206+862880+68440+460125+717090+60+32035699+284087+31887+116+22+2246+16
2/25/2021,en,FALSE,TRUE,5093,10+42817852+47788957+47788765+47962828+48018571+48018568+41594194+48736504+922284+54835203+53196498+54835206+21+14
2/25/2021,en,FALSE,TRUE,5981,13+31055668+18147759+7520579+3890156+30002396+7520582+3893924+36960442+20984+634+478186+103564+26516+273294+96394+7422+13628+715740+54835365+23+16
2/25/2021,en,FALSE,TRUE,6072,13+6048501+7782136+5524551+7561277+37456408+418427+25844085+14603453+30286+7978873+20737056+26516+118+803968+74638+584936+332100+142131+222994+182+68672+22+16
2/25/2021,en,FALSE,TRUE,5831,13+919104+23+20+2395965+2292744+2292732+4359+4926+147361+65231+248691+731294+1886105+66122+412736+26516+1251580+900742+217288+63846
2/25/2021,en,FALSE,TRUE,5602,10+46023568+39943513+38045191+39943498+41607457+45461170+38746603+48113455+44194954+49128574+52510905+52971372+43599910+51109317+51109386+418427+460125+49259704+51643488+51537639+524635+89009+570938+427912+176+42219994+48175432+51423789+48240655+50553614+51114855+54752187+52606095+1293+7479+54751770+57145+100646+48908488+50886129+17+18
2/25/2021,en,FALSE,TRUE,5019,11+47474+3828398+47484+8689774+11910097+529344+2009258+54835692+54835695+22715835+54835698+54835701+21+17
2/25/2021,en,FALSE,TRUE,7948,13+31672270+35268719+35268704+31658776+29735+424529+507561+137813+514951+23+16
2/25/2021,en,FALSE,TRUE,18667,11+1002903+115613+5557302+1199945+4430519+997964+1396993+997967+18954756+997962+41201275+54835779+285639+23+16
2/25/2021,en,FALSE,TRUE,19151,13+29890172+299357+1915937+193371+783235+1920764+11175+38825803+39461863+39456382+38341300+38022277+37993336+23587865+38315461+34149475+38638549+38813452+38099191+37920244+38613829+39107113+2717+490918+17826+19867+124262+77052+43248142+38613154+40358779+23+16+503703+319152+54854898+38539840+43475878+15290+36743743+38317150+176+110+38385256+38341882+1920425+38637073+44218438
2/25/2021,en,FALSE,TRUE,8603,12+1002903+2467008+1199945+1396993+997964+997967+4430519+997962+18954756+11175+176+131498+2379+12985756+12915130+1048631+8258+243566+42486+56733+12977650+13113349+15853548+460125+54836268+110+23+14+54836460+54836463+54836466
2/25/2021,en,FALSE,TRUE,11819,13+1002903+2467008+1396993+997964+46624510+45792+54836298+98244+5211+68699+94431+123409+55907+54836301+54836304+1055931+134946+14819048+42494+234149+182+119920+154462+139852+127216+300736+33310+408772+217288+203486+248691+648231+253907+4359+106+634+478186+17079+444570+124262+100848+164268+862880+1047916+23+14+16+332100+85649
2/25/2021,en,FALSE,TRUE,6250,10+42457414+20072514+20072253+20072502+18617427+18617418+18617424+110+60+6439328+22+16
2/25/2021,en,FALSE,TRUE,9335,11+136512+99+1589+1803+597727+494522+50387893+54836613+54836616+54836619+570299+54836622+11867981+3489953+4081229+12795685+5029864+38827+54836625+54836628+19690+54836631+54836634+18528636+1018074+54836637+54836640+23+14+507502+54842793+54842796+54842799
2/25/2021,en,FALSE,TRUE,10803,1002903+1775026+997967+997965+18954756+1396993+997964+4430519+997962+644206+31434+579599+2026+5689533+13456555+12799534+634+478186+243+200234+54836709+407067+54836712+20562999+41222320+54836718+23+16+12
2/25/2021,en,FALSE,TRUE,7328,13+27+5672+218632+26622+4759+4051+49223+16876410+18154+206640+23+14
2/25/2021,en,FALSE,TRUE,5049,13+101375+29577+47349436+568086+18417+32135+287655+32147+805592+35131712+19867+129784+4359+31859+20544+48339676+24199+2298+225834+31434+83961+124262+352771+116+14
2/25/2021,en,FALSE,TRUE,6502,12+36532417+38900764+45832951+47305189+47305186+615296+381949+649716+116+16+485246+73459
2/25/2021,en,FALSE,TRUE,7982,9+44183653+48105184+54837111+44199964+54837114+2487720+44199985+44199979+44199976+44306428+44306470+44277529+47910916+44199952+49240516+116+22+23+2246+14
2/25/2021,en,FALSE,TRUE,8757,10+586439+414093+1001939+7266+110293+80648+7267+968+11175+795343+566192+731872+733329+272593+1004548+77698+25135+6719+110+23+16+22610295+816809
2/25/2021,en,FALSE,TRUE,6554,101375+29577+16+23+639+640+6779+1406539+11509555+47677645+176+427912+7576460+11804902+11+27719+67675+10487650
2/25/2021,en,FALSE,TRUE,6369,10+658827+39584221+2460162+39583207+14252+835011+51996276+143795+893619+54837267+54837270+54837312+54837315+13578014+116+16
2/25/2021,en,FALSE,TRUE,5715,13+9139561+8875429+6846868+8875432+31331575+1035+208540+19599453+18734703+132500+2391939+23+14
2/25/2021,en,FALSE,TRUE,20299,13+29157644+28320233+27035294+27191348+305042+27013673+22060161+27142832+18169878+305041+8907589+27093296+27178394+27404405+27395042+27178391+32147590+27200261+31152514+27527665+27205583+27376964+27119798+27174356+272593+2311+517918+99411+2379+418427+143795+29088548+457694+823226+643580+90755+261834+54837357+171+54837360+22+23+17
2/25/2021,en,FALSE,TRUE,5090,11+758208+2090840+770190+836530+929449+5625900+54837429+407067+1160+17894+54837432+23+16+2438829+54837507
2/25/2021,en,FALSE,TRUE,54772,11+3828398+9866407+4598837+3741113+3741110+10740979+25998455+979326+1200745+68440+17959941+507502+520313+38946991+54837447+54837450+23+16+97296+4687704+6404978+3741107
2/25/2021,en,FALSE,TRUE,5067,10+31516237+37673194+845976+50611207+49650334+48149845+69415+448464+1132+21+16
2/25/2021,en,FALSE,TRUE,5467,9+232768+260746+261238+217323+227588+2927+426574+12668+3435+1498903+818752+288388+29748011+152471+29615858+5497803+98700+438490+149545+136717+21+23+24+16+756832+68189+212392+139102+539525+54837663+54837666
2/25/2021,en,FALSE,TRUE,11277,12+586439+110293+80648+7267+479357+863580+2229628+54837957+1842782+602519+6190557+4254053+18745653+1980839+54837960+1446601+2811453+1842707+816809+23+16+19745+18154+54837963+661906
2/25/2021,en,FALSE,TRUE,19320,9+44183653+48105184+46713472+54838017+54838020+54838023+54838026+54838029+44199952+47910916+44277529+44306470+44199964+44306428+44199979+44199985+116+22+23+2246+14
2/25/2021,en,FALSE,TRUE,6273,10+1002903+1396993+997965+997964+4430519+18954756+997967+997962+242+119133+272285+1077154+82270+10388+17348+155913+535872+132718+46756042+71317+34446166+25213+18817170+46418074+47761861+23756249+54838056+21+16
2/25/2021,en,FALSE,TRUE,5894,10+13999+4431917+214988+220234+1178261+1178262+26813+968+20021+98700+176+398661+292210+25251+21+18+10956+133514
2/25/2021,en,FALSE,TRUE,20558,12+1185425+116+22+14
2/25/2021,en,FALSE,TRUE,8756,12+32045+440499+37991+440441+440440+39498+440460+17374+17375+27595+39506+79548+10337+650156+4926+141513+607924+3867+8930+2352+22+16
2/25/2021,en,FALSE,TRUE,31637,12+20963328+37467886+21311118+34760462+39287671+26828840+22840617+22397643+20747118+21176691+40061065+47784088+37746688+494522+38427490+39285478+39286147+27760858+30895346+40721485+184+644206+49221+1660+5347174+45107269+61+53880483+23+16
2/25/2021,en,FALSE,TRUE,5437,13+28433393+51764670+35339690+54604+38146864+1097+5354+118+198+85649+22+16
2/25/2021,en,FALSE,TRUE,8512,13+18469476+10160366+10160372+2850099+53383+54604+198+244486+118+256160+7676087+22+16
2/25/2021,en,FALSE,TRUE,7296,11+10104017+10209319+10353289+276512+10506922+194906+10128608+157979+157977+10406695+157947+157953+3561+2379+176+2311+12156031+15101922+11195965+11155432+460125+15854145+100646+35939+11075830+23+17+49047589+53225
2/25/2021,en,FALSE,TRUE,7178,11+4594871+10608916+10554361+10519972+10519612+10519747+10519381+10554166+10551811+10520422+10551679+9781039+9640441+73112+263297+917595+8258+8259+1009196+58036+49223+42486+717090+460125+33162811+420340+91765+3853+41269+19689999+38174485+105026+23+14
2/25/2021,en,FALSE,TRUE,6357,10+39210412+40269757+38676607+40269706+38676484+507502+21329+110+968+23+16
2/25/2021,en,FALSE,TRUE,5397,12+31516237+54839580+36545320+54604+9203476+8930+241864+62545+225791+469968+99181+54839664+54839667+14+37764478+256160+22
2/25/2021,en,FALSE,TRUE,10449,12+101375+29577+15914+4682+640+20129+48245902+7906813+10303+524698+23+14+19353276
2/25/2021,en,FALSE,TRUE,9047,11+7150409+12611542+7210523+7294421+54840258+110+374174+54840261+54840264+31261969+54840267+116+14
2/25/2021,en,FALSE,TRUE,12452,13+1002903+1199945+997967+4430519+997965+12251+8930+127798+583+634+37519+570+10132+140939+26248271+12799534+32046004+13670021+54840390+332100+85649+862880+5230966+54840393+14965758+47707738+18154+23+16
2/25/2021,en,TRUE,TRUE,9640,9+1002903+4430519+466280+851052+26675033+20788+201314+23+19
2/25/2021,en,FALSE,TRUE,6274,11+19847118+482639+482637+247324+58989+110+22+14
2/25/2021,en,FALSE,TRUE,9219,12+31516237+101375+49111432+37673194+49111435+51126429+31764019+143795+110+507502+54840819+103132+54840822+261834+54840825+13671+228345+781+217288+54840828+54840831+47910304+54840834+40041814+51079161+51418776+92490+83145+37791+54840837+2379+433636+54840840+38136196+23+14+13476208+54841065+37702735+5081980+54841227
2/25/2021,en,FALSE,TRUE,5858,10+4231202+81269+37053547+21456054+16385730+16038750+30024689+17934786+12826261+10804429+11704813+20473494+4246625+9175819+4246613+34212916+10990891+7358552+10196251+10196254+40548436+163415+41313460+54840885+143795+2298+54840888+42271654+533863+110+26825365+19468188+28337528+4964143+1125+14585210+834739+21+16
2/25/2021,en,FALSE,TRUE,5585,13+45277339+52594029+47631988+47629660+53201973+39541738+507502+19032+54841194+644206+67801+26516+18154+23+16+538113
2/25/2021,en,FALSE,TRUE,34613,13+1002903+1199945+4430519+997967+997965+18954756+997964+997962+1396993+2927+15073692+682492+814776+407071+407067+28361306+45018961+12799942+19487+555+1158950+642271+2026+176+110+10956+1275+5212+27504+979332+8930+823226+52524+128980+12916663+842172+26516+634+201909+16375689+47835202+83643+18154+460125+2379+93639+12799669+26675033+23+14
2/25/2021,en,FALSE,TRUE,9790,11+3828398+31719436+20927784+15268828+4565381+3958256+3741113+3958250+3741110+3958253+3958235+3958226+3958238+10740979+21583458+500955+34432294+20879676+24276632+110+625163+482956+21+16
2/25/2021,en,FALSE,TRUE,5645,12+42817852+37317+22883+45170131+1724+8874+48223153+5364559+54841335+104720+45170128+54841338+140836+55207+54841341+37075561+51053373+54841344+54841347+116+22+24+19+54846450
2/25/2021,en,FALSE,TRUE,46886,12+23172234+23618795+23697383+25046025+23764113+23791095+23725470+24270632+23810097+23670692+24107804+24289691+968+54841614+54841617+262035+361355+83632+64952+46836097+54841620+23+17+18+23865450+23865485+535872+53225+54853434
2/25/2021,en,FALSE,TRUE,8496,13+24317444+54841638+50935650+26804393+25751736+50935668+32594539+584936+284087+6531+214181+717090+236856+310085+30767+51792555+22+17+50939646
2/25/2021,en,FALSE,TRUE,14306,13+28625+7133906+54841698+40831+40548+40833+521363+521364+479641+570+22581+3853+219879+4359+581682+63982+234139+37493422+45961156+520313+98700+1772+900164+22+23+14+54842913
2/25/2021,en,FALSE,TRUE,8354,11+25508067+25595211+32395507+28486223+29672165+2927+968+45232675+6592580+2379+98700+15016+6669709+202774+494295+90616+7002+54841782+54841785+54841788+54284868+23+17+50956644
2/25/2021,en,FALSE,TRUE,5483,12+1583446+1583416+479641+54841851+6531+1258938+22+16+30417+15567+122+800+30558
2/25/2021,en,FALSE,TRUE,11120,11+27+25+26+467331+12959+53615013+8005+35065427+7072+192+1012+176+98700+16778262+2716434+54841968+3774878+34263082+1313641+1093798+21+16
2/25/2021,en,FALSE,TRUE,5590,12+269708+289943+269701+11762+1167493+10074+10052+2927+2472+70838+127216+1012+476425+1000+60+61+34711+22+16
2/25/2021,en,FALSE,TRUE,9156,11+758208+1787338+6493802+9704815+770190+5346001+1786102+5087224+4853641+5408017+143795+8761837+6410042+25916+14103122+13628+38493415+8729056+24455246+14+23
2/25/2021,en,FALSE,TRUE,7158,12+3828398+24582771+8689789+24004281+4598837+24000908+9124900+24964605+125773+24+14
2/25/2021,en,TRUE,TRUE,5739,12+36631273+236208+582724+33439252+36736900+54842406+54842409+54842412+54842415+54842418+54842421+54842424+54842427+22+16
2/25/2021,en,FALSE,TRUE,5854,11+17879139+23417004+34082860+33690715+17414994+32928703+17414988+54842523+54842526+743700+62545+54842529+36322736+25657500+54842532+54842535+54842538+944414+21+16
2/25/2021,en,FALSE,TRUE,5620,13+6048501+7782136+7730679+5524551+7561277+3178+210612+569786+10956+1275+54842547+3870+130906+54842550+2717+385636+260790+25964+979920+205037+116888+10950088+29576546+54842553+979330+22+14+18+20+1069599+54846615
2/25/2021,en,FALSE,TRUE,13627,13+758208+10106372+1786102+10259755+968+4913+437175+1772+110+79965+634+4359+42555142+17587290+23+16+29639+54891612+10315
